Time (UTC),Open,High,Low,Close,Volume 
2003.12.03 18:11:00,1.20832,1.20853,1.20831,1.20836,1048.1
2003.12.03 18:12:00,1.20844,1.2086,1.20815,1.20825,2881.9
2003.12.03 18:13:00,1.20851,1.20851,1.20814,1.20814,1396
2003.12.03 18:14:00,1.20817,1.20835,1.20811,1.2082,1470.1
2003.12.03 18:15:00,1.20826,1.20842,1.20807,1.20812,2973.2
2003.12.03 18:16:00,1.20816,1.20844,1.20809,1.20827,1949.5
2003.12.03 18:17:00,1.20849,1.20863,1.20838,1.20852,441.7
2003.12.03 18:18:00,1.20848,1.209,1.20848,1.20874,865
2003.12.03 18:19:00,1.20855,1.20912,1.20853,1.20902,1466.5
2003.12.03 18:20:00,1.20916,1.20945,1.20904,1.2091,1471.4
2003.12.03 18:21:00,1.20941,1.20957,1.20914,1.20935,1045.7
2003.12.03 18:22:00,1.20923,1.20953,1.20914,1.20934,644.3
2003.12.03 18:23:00,1.2094,1.20984,1.20935,1.20957,1760.5
2003.12.03 18:24:00,1.20958,1.20969,1.20935,1.20937,1002.7
2003.12.03 18:25:00,1.20954,1.20957,1.2093,1.2093,567.6
2003.12.03 18:26:00,1.2094,1.20961,1.20913,1.20932,1063.1
2003.12.03 18:27:00,1.20942,1.20948,1.20926,1.20939,2080.2
2003.12.03 18:28:00,1.20925,1.2094,1.20921,1.20934,3822.7
2003.12.03 18:29:00,1.20931,1.2096,1.20907,1.20951,2121.7
2003.12.03 18:30:00,1.20938,1.20957,1.20896,1.20951,8562.5
2003.12.03 18:31:00,1.20944,1.20951,1.20914,1.20939,4377.8
2003.12.03 18:32:00,1.20914,1.20941,1.20875,1.20932,5231.4
2003.12.03 18:33:00,1.2094,1.20957,1.20936,1.20957,2765.8
2003.12.03 18:34:00,1.20948,1.20956,1.20914,1.20939,2566.7
2003.12.03 18:35:00,1.2094,1.20986,1.2094,1.20956,2060.2
2003.12.03 18:36:00,1.2096,1.20989,1.20946,1.20967,1219.2
2003.12.03 18:37:00,1.20974,1.20986,1.20951,1.20958,2838.4
2003.12.03 18:38:00,1.2097,1.20987,1.20945,1.20945,4160.2
2003.12.03 18:39:00,1.20961,1.2098,1.20934,1.2095,4166.3
2003.12.03 18:40:00,1.20974,1.20989,1.20943,1.20957,2061.9
2003.12.03 18:41:00,1.20945,1.2098,1.20944,1.20947,1614.3
2003.12.03 18:42:00,1.20938,1.20959,1.20931,1.20946,1023.2
2003.12.03 18:43:00,1.20951,1.20968,1.20929,1.20935,2184.3
2003.12.03 18:44:00,1.20934,1.2098,1.20934,1.2098,3815.6
2003.12.03 18:45:00,1.2095,1.20982,1.20933,1.20949,2794.1
2003.12.03 18:46:00,1.20923,1.20957,1.20911,1.20918,1140.2
2003.12.03 18:47:00,1.20919,1.20941,1.209,1.2092,2568.4
2003.12.03 18:48:00,1.20916,1.20936,1.20898,1.20901,3085.3
2003.12.03 18:49:00,1.20903,1.20943,1.20896,1.2093,2206.1
2003.12.03 18:50:00,1.20914,1.20954,1.20902,1.20926,5884.6
2003.12.03 18:51:00,1.20919,1.20931,1.20897,1.20917,1176.9
2003.12.03 18:52:00,1.20932,1.20933,1.20898,1.2092,1594.9
2003.12.03 18:53:00,1.20924,1.20948,1.20912,1.20927,5902.1
2003.12.03 18:54:00,1.2092,1.20939,1.20906,1.2092,3229.5
2003.12.03 18:55:00,1.20916,1.20944,1.20909,1.2092,3784.7
2003.12.03 18:56:00,1.20938,1.20946,1.20907,1.20923,4406.1
2003.12.03 18:57:00,1.20927,1.20963,1.20919,1.20919,4625.5
2003.12.03 18:58:00,1.20925,1.20957,1.20908,1.20918,5796
2003.12.03 18:59:00,1.20935,1.20935,1.20915,1.20922,3562.4
2003.12.03 19:00:00,1.20925,1.20942,1.20914,1.20923,4572.4
2003.12.03 19:01:00,1.20938,1.20947,1.20917,1.20917,3648.8
2003.12.03 19:02:00,1.20935,1.20954,1.20928,1.20945,3287.4
2003.12.03 19:03:00,1.20939,1.20949,1.20919,1.20919,2368.9
2003.12.03 19:04:00,1.20925,1.20956,1.20905,1.20923,1691.2
2003.12.03 19:05:00,1.2092,1.20936,1.20909,1.20915,1218.9
2003.12.03 19:06:00,1.20925,1.20977,1.20921,1.20948,1527.1
2003.12.03 19:07:00,1.20954,1.20959,1.20933,1.20941,1470.3
2003.12.03 19:08:00,1.20946,1.20983,1.20946,1.20966,827.4
2003.12.03 19:09:00,1.20958,1.20976,1.20935,1.20957,661.2
2003.12.03 19:10:00,1.20914,1.2096,1.20914,1.20951,1505.2
2003.12.03 19:11:00,1.20945,1.20972,1.20939,1.2094,2121.6
2003.12.03 19:12:00,1.20951,1.2097,1.2094,1.2096,1620.5
2003.12.03 19:13:00,1.20948,1.20971,1.20931,1.20936,2377.1
2003.12.03 19:14:00,1.20936,1.20959,1.20922,1.20943,3431.9
2003.12.03 19:15:00,1.20955,1.20967,1.20936,1.20952,1802.8
2003.12.03 19:16:00,1.2097,1.20989,1.20933,1.20963,907.1
2003.12.03 19:17:00,1.20968,1.21004,1.20959,1.2096,2931.5
2003.12.03 19:18:00,1.20953,1.20966,1.20943,1.20946,637.9
2003.12.03 19:19:00,1.20947,1.20954,1.20938,1.20938,1807.3
2003.12.03 19:20:00,1.20948,1.20964,1.20921,1.20921,4593.3
2003.12.03 19:21:00,1.2093,1.20947,1.20919,1.20919,2620.7
2003.12.03 19:22:00,1.20919,1.20949,1.20907,1.2092,4370.1
2003.12.03 19:23:00,1.20927,1.20952,1.20927,1.20937,1964.8
2003.12.03 19:24:00,1.20936,1.20969,1.20924,1.20924,2171.9
2003.12.03 19:25:00,1.20933,1.20956,1.2092,1.2092,1109.1
2003.12.03 19:26:00,1.20926,1.20966,1.20907,1.20935,1382.1
2003.12.03 19:27:00,1.20928,1.20965,1.20922,1.20956,1312.4
2003.12.03 19:28:00,1.20953,1.20976,1.20916,1.20916,1144.6
2003.12.03 19:29:00,1.20918,1.20937,1.2091,1.20924,591.5
2003.12.03 19:30:00,1.20939,1.20949,1.20921,1.20939,505.9
2003.12.03 19:31:00,1.20945,1.20983,1.20945,1.20968,484.3
2003.12.03 19:32:00,1.20972,1.20988,1.20941,1.20954,4778.5
2003.12.03 19:33:00,1.2095,1.20968,1.2093,1.20935,898.2
2003.12.03 19:34:00,1.20937,1.20954,1.20924,1.20935,1220.7
2003.12.03 19:35:00,1.20934,1.20966,1.20926,1.20936,1420.5
2003.12.03 19:36:00,1.20962,1.2097,1.20942,1.2095,638.1
2003.12.03 19:37:00,1.20938,1.20986,1.20938,1.20954,889.5
2003.12.03 19:38:00,1.20982,1.21012,1.20969,1.21004,784.7
2003.12.03 19:39:00,1.21014,1.21019,1.20995,1.21,560.2
2003.12.03 19:40:00,1.20995,1.21021,1.20995,1.21005,2321.1
2003.12.03 19:41:00,1.20993,1.21024,1.20988,1.21004,1113.6
2003.12.03 19:42:00,1.21014,1.21075,1.21004,1.21042,1371.4
2003.12.03 19:43:00,1.21042,1.21082,1.21041,1.21051,1843.6
2003.12.03 19:44:00,1.21075,1.21123,1.21066,1.21111,2957.8
2003.12.03 19:45:00,1.21085,1.21112,1.21085,1.21095,1861.3
2003.12.03 19:46:00,1.21085,1.2111,1.21068,1.21073,2301.3
2003.12.03 19:47:00,1.21073,1.21089,1.2105,1.21066,2715.1
2003.12.03 19:48:00,1.21076,1.21096,1.21067,1.21081,892.2
2003.12.03 19:49:00,1.21072,1.21092,1.21069,1.21087,613.1
2003.12.03 19:50:00,1.21087,1.21089,1.21053,1.21053,802
2003.12.03 19:51:00,1.21065,1.21083,1.21044,1.21047,1233.8
2003.12.03 19:52:00,1.21033,1.21056,1.2101,1.2101,698.6
2003.12.03 19:53:00,1.21003,1.21026,1.2099,1.21,1600.9
2003.12.03 19:54:00,1.20999,1.21027,1.20988,1.20997,1679.7
2003.12.03 19:55:00,1.21005,1.21033,1.20984,1.20987,989.5
2003.12.03 19:56:00,1.20987,1.21,1.20953,1.20953,842.7
2003.12.03 19:57:00,1.20973,1.20998,1.20956,1.20977,1649
2003.12.03 19:58:00,1.2097,1.21012,1.2096,1.20965,1263.8
2003.12.03 19:59:00,1.20962,1.20971,1.2094,1.20944,1368.1
2003.12.03 20:00:00,1.20963,1.21018,1.20963,1.21014,708.8
2003.12.03 20:01:00,1.21003,1.21039,1.21,1.21021,1416.7
2003.12.03 20:02:00,1.21001,1.21043,1.2096,1.20992,1942.3
2003.12.03 20:03:00,1.20977,1.20994,1.20958,1.20978,1340
2003.12.03 20:04:00,1.20962,1.20971,1.20936,1.2096,1045.9
2003.12.03 20:05:00,1.20974,1.2101,1.2096,1.21001,1126.4
2003.12.03 20:06:00,1.20986,1.21027,1.20973,1.21017,1414.9
2003.12.03 20:07:00,1.21,1.21015,1.20969,1.20983,482.7
2003.12.03 20:08:00,1.20983,1.20991,1.20957,1.20976,1379.4
2003.12.03 20:09:00,1.20989,1.21007,1.20979,1.20984,666.6
2003.12.03 20:10:00,1.20983,1.21017,1.20968,1.20999,1229.2
2003.12.03 20:11:00,1.20997,1.21009,1.20979,1.20979,581.1
2003.12.03 20:12:00,1.21,1.21022,1.20986,1.21002,2076.7
2003.12.03 20:13:00,1.21007,1.21026,1.21,1.21015,931.5
2003.12.03 20:14:00,1.2102,1.21026,1.21017,1.21017,434.4
2003.12.03 20:15:00,1.21033,1.2105,1.21014,1.21048,655.1
2003.12.03 20:16:00,1.21027,1.21075,1.21025,1.21075,756.7
2003.12.03 20:17:00,1.21063,1.21071,1.21039,1.21039,988
2003.12.03 20:18:00,1.21043,1.2107,1.21038,1.21038,628.6
2003.12.03 20:19:00,1.21078,1.21096,1.21058,1.21058,750
2003.12.03 20:20:00,1.21044,1.21086,1.21037,1.21057,923.1
2003.12.03 20:21:00,1.21065,1.21073,1.21054,1.21064,1586.9
2003.12.03 20:22:00,1.21076,1.21082,1.21044,1.21044,1003.7
2003.12.03 20:23:00,1.21048,1.21075,1.21037,1.2106,1963.4
2003.12.03 20:24:00,1.21084,1.21116,1.21046,1.21064,1865
2003.12.03 20:25:00,1.21051,1.21093,1.21051,1.21085,539.7
2003.12.03 20:26:00,1.21062,1.21096,1.2104,1.21072,1071
2003.12.03 20:27:00,1.21077,1.21088,1.21063,1.21069,1175.2
2003.12.03 20:28:00,1.21077,1.2111,1.21074,1.2109,676.2
2003.12.03 20:29:00,1.2108,1.21092,1.21039,1.2107,607.4
2003.12.03 20:30:00,1.2105,1.21086,1.21037,1.21069,1622.9
2003.12.03 20:31:00,1.21066,1.21092,1.21058,1.21072,827.2
2003.12.03 20:32:00,1.21071,1.21093,1.21059,1.2107,888
2003.12.03 20:33:00,1.21084,1.21092,1.21057,1.21074,1314.5
2003.12.03 20:34:00,1.21074,1.21108,1.21061,1.21071,2143.7
2003.12.03 20:35:00,1.21076,1.21087,1.21052,1.21063,1168.1
2003.12.03 20:36:00,1.21063,1.21089,1.21061,1.21077,1271.5
2003.12.03 20:37:00,1.21074,1.21075,1.21045,1.21045,1408.3
2003.12.03 20:38:00,1.21073,1.21081,1.2104,1.21044,533
2003.12.03 20:39:00,1.2104,1.21082,1.2104,1.21058,1807.7
2003.12.03 20:40:00,1.21052,1.21076,1.21041,1.21047,2185.5
2003.12.03 20:41:00,1.21032,1.21067,1.21032,1.21061,1024.6
2003.12.03 20:42:00,1.21075,1.21084,1.21043,1.21067,1097.3
2003.12.03 20:43:00,1.2107,1.21094,1.2107,1.21088,853
2003.12.03 20:44:00,1.21092,1.21101,1.21079,1.21082,372.2
2003.12.03 20:45:00,1.21091,1.21091,1.21039,1.2105,1475.4
2003.12.03 20:46:00,1.21075,1.21098,1.21064,1.21074,643.9
2003.12.03 20:47:00,1.211,1.21106,1.21076,1.21096,687.3
2003.12.03 20:48:00,1.21076,1.21103,1.21069,1.21087,1824.6
2003.12.03 20:49:00,1.21078,1.21091,1.2107,1.2108,732
2003.12.03 20:50:00,1.21092,1.211,1.21076,1.21078,393.3
2003.12.03 20:51:00,1.21047,1.21093,1.21044,1.21087,439.8
2003.12.03 20:52:00,1.21055,1.21101,1.21054,1.21075,1547.6
2003.12.03 20:53:00,1.21071,1.21106,1.21054,1.21099,793.6
2003.12.03 20:54:00,1.21108,1.21122,1.21083,1.21083,297
2003.12.03 20:55:00,1.21093,1.21103,1.21085,1.21099,800.6
2003.12.03 20:56:00,1.21077,1.21089,1.21063,1.21072,532.3
2003.12.03 20:57:00,1.21083,1.21105,1.21067,1.21086,1438.7
2003.12.03 20:58:00,1.21104,1.21121,1.21072,1.21093,830.1
2003.12.03 20:59:00,1.21091,1.21127,1.21071,1.21119,1395.7
2003.12.03 21:00:00,1.21121,1.21155,1.21094,1.21116,483.1
2003.12.03 21:01:00,1.21093,1.21122,1.21092,1.21102,511.8
2003.12.03 21:02:00,1.21123,1.21133,1.21096,1.21096,446.7
2003.12.03 21:03:00,1.21102,1.21135,1.21096,1.21096,598.8
2003.12.03 21:04:00,1.21108,1.21119,1.21095,1.21106,428.9
2003.12.03 21:05:00,1.21126,1.21131,1.21091,1.21091,638.9
2003.12.03 21:06:00,1.21118,1.21125,1.21097,1.21097,362.4
2003.12.03 21:07:00,1.21096,1.21117,1.21083,1.21091,649.4
2003.12.03 21:08:00,1.21103,1.21129,1.21096,1.21109,541.3
2003.12.03 21:09:00,1.211,1.21125,1.21087,1.21087,637.6
2003.12.03 21:10:00,1.21099,1.21137,1.21096,1.21125,626.9
2003.12.03 21:11:00,1.2111,1.2111,1.21096,1.211,417
2003.12.03 21:12:00,1.21118,1.21129,1.21097,1.21107,467.1
2003.12.03 21:13:00,1.21086,1.21103,1.21084,1.21097,438.8
2003.12.03 21:14:00,1.21123,1.21127,1.21085,1.21094,512.3
2003.12.03 21:15:00,1.21106,1.2112,1.21089,1.21097,363.4
2003.12.03 21:16:00,1.2111,1.2113,1.21059,1.21059,346.8
2003.12.03 21:17:00,1.21025,1.21045,1.21021,1.2103,281.6
2003.12.03 21:18:00,1.2105,1.21055,1.21025,1.21025,308.4
2003.12.03 21:19:00,1.21022,1.21039,1.21006,1.21015,578.6
2003.12.03 21:20:00,1.21028,1.21044,1.20982,1.20992,292.1
2003.12.03 21:21:00,1.20989,1.2104,1.20935,1.21026,715.9
2003.12.03 21:22:00,1.21007,1.21015,1.20998,1.21007,386.8
2003.12.03 21:23:00,1.2101,1.21019,1.20992,1.20997,423.6
2003.12.03 21:24:00,1.20994,1.21026,1.20989,1.21003,546
2003.12.03 21:25:00,1.21007,1.21017,1.20998,1.21007,538
2003.12.03 21:26:00,1.21018,1.21036,1.20993,1.21001,446.8
2003.12.03 21:27:00,1.21017,1.21027,1.21003,1.21009,395.7
2003.12.03 21:28:00,1.21014,1.21033,1.21006,1.2101,419.8
2003.12.03 21:29:00,1.2102,1.21037,1.21013,1.21021,346.5
2003.12.03 21:30:00,1.21027,1.2104,1.21015,1.21023,461.4
2003.12.03 21:31:00,1.21017,1.21019,1.2097,1.2097,421.2
2003.12.03 21:32:00,1.20993,1.21002,1.20974,1.20984,696.9
2003.12.03 21:33:00,1.21017,1.21022,1.20999,1.21002,348.3
2003.12.03 21:34:00,1.21002,1.2101,1.20975,1.20975,383.6
2003.12.03 21:35:00,1.20987,1.21007,1.20977,1.20977,430.8
2003.12.03 21:36:00,1.20992,1.21014,1.20987,1.20994,710.6
2003.12.03 21:37:00,1.21017,1.21028,1.2099,1.2099,446.8
2003.12.03 21:38:00,1.20997,1.21016,1.20997,1.21011,442.1
2003.12.03 21:39:00,1.21003,1.21018,1.20994,1.21018,445.5
2003.12.03 21:40:00,1.21004,1.21036,1.20996,1.21018,809.6
2003.12.03 21:41:00,1.21025,1.21034,1.21007,1.21009,443.8
2003.12.03 21:42:00,1.21038,1.21047,1.21022,1.21022,373.1
2003.12.03 21:43:00,1.21029,1.21039,1.21016,1.21032,772.8
2003.12.03 21:44:00,1.21012,1.21032,1.21002,1.21025,484.4
2003.12.03 21:45:00,1.21033,1.21055,1.21033,1.2104,526.3
2003.12.03 21:46:00,1.21041,1.21053,1.21041,1.21053,496.2
2003.12.03 21:47:00,1.21049,1.21063,1.21039,1.21063,593.5
2003.12.03 21:48:00,1.21058,1.21077,1.21045,1.21053,694.9
2003.12.03 21:49:00,1.2104,1.21049,1.21024,1.21027,416.2
2003.12.03 21:50:00,1.2106,1.21083,1.21057,1.2106,419.3
2003.12.03 21:51:00,1.21068,1.21068,1.21046,1.21054,667.3
2003.12.03 21:52:00,1.21044,1.21077,1.2104,1.21053,735.6
2003.12.03 21:53:00,1.2107,1.21073,1.21032,1.21054,808.9
2003.12.03 21:54:00,1.21075,1.21079,1.21055,1.21055,828.3
2003.12.03 21:55:00,1.21064,1.21086,1.21058,1.21064,993.5
2003.12.03 21:56:00,1.21083,1.21099,1.21068,1.21093,912.7
2003.12.03 21:57:00,1.21081,1.21096,1.21057,1.2106,732.6
2003.12.03 21:58:00,1.2108,1.21085,1.21066,1.21068,503.7
2003.12.03 21:59:00,1.21066,1.21074,1.21057,1.21067,591.8
2003.12.03 22:00:00,1.21074,1.2108,1.21036,1.2104,364.8
2003.12.03 22:01:00,1.21062,1.21062,1.21031,1.21039,290.6
2003.12.03 22:02:00,1.2107,1.21076,1.21041,1.21041,462.8
2003.12.03 22:03:00,1.21049,1.21067,1.21047,1.21055,449.2
2003.12.03 22:04:00,1.21065,1.21088,1.21059,1.21072,494.6
2003.12.03 22:05:00,1.211,1.21106,1.21075,1.21075,929
2003.12.03 22:06:00,1.211,1.2112,1.21095,1.21116,573.9
2003.12.03 22:07:00,1.21118,1.21127,1.21095,1.21095,400.3
2003.12.03 22:08:00,1.21073,1.21115,1.21071,1.2108,680
2003.12.03 22:09:00,1.21092,1.2111,1.21078,1.21106,451.7
2003.12.03 22:10:00,1.21098,1.21108,1.21079,1.21097,522
2003.12.03 22:11:00,1.21085,1.21097,1.21075,1.21089,585.4
2003.12.03 22:12:00,1.21095,1.21102,1.2107,1.21083,641.3
2003.12.03 22:13:00,1.21079,1.21098,1.21068,1.21068,636
2003.12.03 22:14:00,1.21088,1.21106,1.2108,1.21103,758.9
2003.12.03 22:15:00,1.21096,1.21117,1.21084,1.21084,684
2003.12.03 22:16:00,1.21106,1.21139,1.21106,1.21139,358.8
2003.12.03 22:17:00,1.21098,1.21113,1.21089,1.21113,875.6
2003.12.03 22:18:00,1.211,1.21135,1.211,1.21118,312.8
2003.12.03 22:19:00,1.2116,1.2116,1.21129,1.21129,603.4
2003.12.03 22:20:00,1.21135,1.21153,1.21134,1.21153,377.6
2003.12.03 22:21:00,1.21144,1.21148,1.21113,1.2112,335.9
2003.12.03 22:22:00,1.21124,1.21133,1.21113,1.21118,238.9
2003.12.03 22:23:00,1.21104,1.21113,1.21055,1.21056,468.8
2003.12.03 22:24:00,1.2111,1.21118,1.21106,1.21115,459.6
2003.12.03 22:25:00,1.21143,1.21143,1.21128,1.21128,414.3
2003.12.03 22:26:00,1.2114,1.21169,1.21137,1.21161,508.5
2003.12.03 22:27:00,1.21165,1.21178,1.21147,1.21149,995.6
2003.12.03 22:28:00,1.21133,1.21163,1.21126,1.21131,493.9
2003.12.03 22:29:00,1.21142,1.21151,1.21134,1.21135,877.2
2003.12.03 22:30:00,1.21118,1.21137,1.21111,1.21122,605.2
2003.12.03 22:31:00,1.21136,1.21143,1.21114,1.21122,449.2
2003.12.03 22:32:00,1.21132,1.21137,1.21125,1.2113,397.5
2003.12.03 22:33:00,1.21134,1.21141,1.21111,1.21117,471.4
2003.12.03 22:34:00,1.21122,1.21128,1.21086,1.21086,777.5
2003.12.03 22:35:00,1.21086,1.21096,1.21049,1.21081,463.3
2003.12.03 22:36:00,1.2108,1.21082,1.21065,1.21065,498.9
2003.12.03 22:37:00,1.21077,1.21113,1.21073,1.21106,592.1
2003.12.03 22:38:00,1.21121,1.21129,1.2109,1.21091,215.3
2003.12.03 22:39:00,1.21102,1.2111,1.21094,1.21094,402.1
2003.12.03 22:40:00,1.2112,1.2112,1.21104,1.21104,324.3
2003.12.03 22:41:00,1.21111,1.21128,1.21111,1.21123,775.7
2003.12.03 22:42:00,1.21108,1.21123,1.21098,1.21123,774.1
2003.12.03 22:43:00,1.211,1.21129,1.21094,1.21106,391.7
2003.12.03 22:44:00,1.21096,1.21128,1.21096,1.21128,220
2003.12.03 22:45:00,1.21095,1.21105,1.21088,1.211,710.9
2003.12.03 22:46:00,1.21097,1.21122,1.2109,1.21095,444.6
2003.12.03 22:47:00,1.21086,1.21114,1.21076,1.21093,811.4
2003.12.03 22:48:00,1.21117,1.21117,1.21098,1.21101,392.5
2003.12.03 22:49:00,1.21109,1.21109,1.21094,1.21094,387.8
2003.12.03 22:50:00,1.21113,1.2112,1.211,1.211,241.1
2003.12.03 22:51:00,1.2112,1.21123,1.21094,1.21108,455
2003.12.03 22:52:00,1.21115,1.21131,1.21114,1.21125,328.9
2003.12.03 22:53:00,1.21112,1.21137,1.21112,1.21126,669.7
2003.12.03 22:54:00,1.21123,1.21153,1.2112,1.21136,560.4
2003.12.03 22:55:00,1.21131,1.21147,1.21131,1.21142,551.5
2003.12.03 22:56:00,1.21142,1.21154,1.2113,1.21132,227.7
2003.12.03 22:57:00,1.21145,1.2115,1.21129,1.21133,546.6
2003.12.03 22:58:00,1.21142,1.21157,1.21116,1.21118,592.9
2003.12.03 22:59:00,1.21107,1.21131,1.21102,1.21128,428.5
2003.12.03 23:00:00,1.21118,1.21131,1.21108,1.21111,480
2003.12.03 23:01:00,1.21147,1.21154,1.21119,1.21129,576
2003.12.03 23:02:00,1.21141,1.21149,1.21105,1.21115,576.5
2003.12.03 23:03:00,1.21139,1.2115,1.2113,1.21136,485.7
2003.12.03 23:04:00,1.21134,1.21151,1.21115,1.21122,897
2003.12.03 23:05:00,1.21128,1.2114,1.21112,1.21124,375.3
2003.12.03 23:06:00,1.2116,1.21163,1.21127,1.21128,265.2
2003.12.03 23:07:00,1.2112,1.21146,1.2112,1.21121,761.6
2003.12.03 23:08:00,1.21099,1.21128,1.21099,1.21118,779.9
2003.12.03 23:09:00,1.21131,1.21152,1.2113,1.21135,694.3
2003.12.03 23:10:00,1.21104,1.21143,1.21104,1.21143,586.9
2003.12.03 23:11:00,1.2111,1.21127,1.2111,1.21127,296
2003.12.03 23:12:00,1.21134,1.21145,1.21129,1.21141,331.1
2003.12.03 23:13:00,1.2113,1.21143,1.21122,1.21122,356.6
2003.12.03 23:14:00,1.21125,1.2114,1.21119,1.2113,744.8
2003.12.03 23:15:00,1.21112,1.21122,1.21097,1.21113,553
2003.12.03 23:16:00,1.21089,1.21125,1.21089,1.21125,529.1
2003.12.03 23:17:00,1.21113,1.21117,1.21083,1.21107,775.9
2003.12.03 23:18:00,1.21113,1.2112,1.21075,1.21075,651.7
2003.12.03 23:19:00,1.21089,1.21112,1.21077,1.21088,576.9
2003.12.03 23:20:00,1.21085,1.21094,1.21041,1.21062,641.3
2003.12.03 23:21:00,1.21065,1.21084,1.21061,1.21066,347.1
2003.12.03 23:22:00,1.2108,1.21085,1.21065,1.21068,372.1
2003.12.03 23:23:00,1.2108,1.21093,1.21061,1.21061,549.8
2003.12.03 23:24:00,1.2107,1.21076,1.21052,1.21052,409.3
2003.12.03 23:25:00,1.21083,1.21085,1.2106,1.2106,570.1
2003.12.03 23:26:00,1.2107,1.21072,1.21055,1.21065,316.8
2003.12.03 23:27:00,1.21088,1.21097,1.21064,1.21069,572.7
2003.12.03 23:28:00,1.21057,1.21096,1.21054,1.21085,364
2003.12.03 23:29:00,1.21093,1.21109,1.21087,1.21091,434.4
2003.12.03 23:30:00,1.21085,1.21096,1.2107,1.2107,253
2003.12.03 23:31:00,1.21089,1.21105,1.2108,1.21088,585.7
2003.12.03 23:32:00,1.21082,1.21091,1.21066,1.21066,469.2
2003.12.03 23:33:00,1.21074,1.2109,1.21066,1.21066,684.6
2003.12.03 23:34:00,1.21069,1.21108,1.21064,1.21073,609.2
2003.12.03 23:35:00,1.21089,1.21098,1.21083,1.21098,235.9
2003.12.03 23:36:00,1.21087,1.21098,1.21069,1.21087,787.9
2003.12.03 23:37:00,1.2111,1.21114,1.21074,1.21074,330.3
2003.12.03 23:38:00,1.211,1.2111,1.21059,1.2106,427.3
2003.12.03 23:39:00,1.21079,1.21095,1.21059,1.21059,297.3
2003.12.03 23:40:00,1.21077,1.21091,1.21068,1.21071,571
2003.12.03 23:41:00,1.2106,1.21076,1.21051,1.2106,435.4
2003.12.03 23:42:00,1.21092,1.21099,1.21066,1.21091,772.9
2003.12.03 23:43:00,1.2108,1.21087,1.21057,1.21057,720.2
2003.12.03 23:44:00,1.21074,1.21106,1.21074,1.21106,232.6
2003.12.03 23:45:00,1.21094,1.21115,1.21094,1.211,418.8
2003.12.03 23:46:00,1.21104,1.21136,1.21098,1.21125,727.1
2003.12.03 23:47:00,1.21093,1.2112,1.21089,1.21109,589.4
2003.12.03 23:48:00,1.2111,1.21116,1.21097,1.21101,532.4
2003.12.03 23:49:00,1.21094,1.21136,1.21094,1.2112,439.9
2003.12.03 23:50:00,1.21116,1.21126,1.21083,1.21083,433.7
2003.12.03 23:51:00,1.21112,1.21121,1.21091,1.21096,793.7
2003.12.03 23:52:00,1.21091,1.21109,1.21078,1.21102,500.6
2003.12.03 23:53:00,1.21113,1.21113,1.21088,1.21092,569.5
2003.12.03 23:54:00,1.21097,1.21161,1.21097,1.21161,707.2
2003.12.03 23:55:00,1.2114,1.21155,1.21123,1.21135,526.4
2003.12.03 23:56:00,1.21152,1.21173,1.21148,1.21155,509.8
2003.12.03 23:57:00,1.2117,1.21198,1.21154,1.21169,529.2
2003.12.03 23:58:00,1.21158,1.21183,1.21153,1.21153,488.3
2003.12.03 23:59:00,1.2116,1.21173,1.21122,1.21122,445.9
2003.12.04 00:00:00,1.21112,1.2114,1.21107,1.2114,414.1
2003.12.04 00:01:00,1.21129,1.21164,1.21129,1.2114,671.1
2003.12.04 00:02:00,1.21121,1.2113,1.21116,1.21121,492.7
2003.12.04 00:03:00,1.21104,1.21117,1.21097,1.21115,602.5
2003.12.04 00:04:00,1.2111,1.2111,1.21089,1.21098,489.1
2003.12.04 00:05:00,1.21095,1.21131,1.2109,1.21122,710.4
2003.12.04 00:06:00,1.211,1.21107,1.21091,1.21091,465.9
2003.12.04 00:07:00,1.2109,1.21098,1.21078,1.21088,490.5
2003.12.04 00:08:00,1.21089,1.21089,1.21056,1.21063,328.6
2003.12.04 00:09:00,1.2107,1.21081,1.21057,1.21059,751.4
2003.12.04 00:10:00,1.21061,1.21078,1.21046,1.21054,582.5
2003.12.04 00:11:00,1.21076,1.21085,1.21056,1.21062,569.7
2003.12.04 00:12:00,1.21053,1.21077,1.21053,1.21075,490.4
2003.12.04 00:13:00,1.21083,1.21105,1.2108,1.21087,414.2
2003.12.04 00:14:00,1.21072,1.21083,1.21059,1.21077,312.7
2003.12.04 00:15:00,1.21082,1.21082,1.21061,1.21065,268.2
2003.12.04 00:16:00,1.21058,1.21063,1.21044,1.21051,342.9
2003.12.04 00:17:00,1.21055,1.21073,1.21039,1.21039,923.6
2003.12.04 00:18:00,1.21033,1.21053,1.21023,1.21052,560.4
2003.12.04 00:19:00,1.21059,1.21071,1.21045,1.21055,420.9
2003.12.04 00:20:00,1.21056,1.2107,1.21051,1.21058,354.5
2003.12.04 00:21:00,1.21055,1.21065,1.21048,1.21064,689
2003.12.04 00:22:00,1.21062,1.2107,1.21036,1.21039,845.7
2003.12.04 00:23:00,1.21053,1.21084,1.21046,1.21051,501.6
2003.12.04 00:24:00,1.21061,1.21074,1.21048,1.21066,562.4
2003.12.04 00:25:00,1.21047,1.21057,1.21023,1.21029,346.1
2003.12.04 00:26:00,1.21035,1.21072,1.21035,1.21062,506.5
2003.12.04 00:27:00,1.2106,1.21076,1.21043,1.21049,611.7
